id;barang_id;jumlah_stock;tgl_stock;batch;tgl_expired;jenis_perubahan;keterangan;created_at;updated_at
324;176;52;2025-12-31;E24B0060A;2027-02-28;AWAL;NULL;NULL;NULL
325;176;50;2025-12-31;E24H0283A;2027-08-31;AWAL;NULL;NULL;NULL
326;180;1;2025-12-31;E24J0411A;2026-10-31;AWAL;NULL;NULL;NULL
327;930;9;2025-12-31;E24G0257A;2027-07-31;AWAL;NULL;NULL;NULL
328;930;2;2025-12-31;E24I0357A;2027-10-31;AWAL;NULL;NULL;NULL
329;851;11;2025-12-31;E24I0358A;2027-09-30;AWAL;NULL;NULL;NULL
330;917;2;2025-12-31;E25C0088A;2028-02-28;AWAL;NULL;NULL;NULL
331;917;49;2025-12-31;E25D0141A;2028-04-30;AWAL;NULL;NULL;NULL
332;917;15;2025-12-31;E25D0140A;2028-04-30;AWAL;NULL;NULL;NULL
333;917;50;2025-12-31;E25E0189A;2028-06-30;AWAL;NULL;NULL;NULL
334;886;250;2025-12-31;E25F0279A;2028-06-30;AWAL;NULL;NULL;NULL
335;177;55;2025-12-31;E25B0061B;2028-02-28;AWAL;NULL;NULL;NULL
336;177;100;2025-12-31;E25D0132A;2028-03-31;AWAL;NULL;NULL;NULL
337;1200;13;2025-12-31;E25C0097A;2028-03-31;AWAL;NULL;NULL;NULL
338;1200;27;2025-12-31;E25D0127A;2028-03-31;AWAL;NULL;NULL;NULL
340;929;66;2025-12-31;E25F0290A;2027-06-30;AWAL;NULL;NULL;NULL
341;929;38;2025-12-31;E25G0350A;2027-07-31;AWAL;NULL;NULL;NULL
344;885;23;2025-12-31;E25E0198A;2027-05-31;AWAL;NULL;NULL;NULL
345;887;5;2025-12-31;E25G0323A;2027-07-31;AWAL;NULL;NULL;NULL
347;788;37;2025-12-31;A0411DC;2028-04-30;AWAL;NULL;NULL;NULL
348;1171;194;2025-12-31;1RJ185;2026-10-31;AWAL;NULL;NULL;NULL
354;1127;13;2025-12-31;1EA157;2028-01-30;AWAL;NULL;NULL;NULL
355;1127;20;2025-12-31;1EC187;2028-03-30;AWAL;NULL;NULL;NULL
362;190;23;2025-12-31;A08221FC;2028-06-30;AWAL;NULL;NULL;NULL
368;954;9;2025-12-31;F25011;2027-06-30;AWAL;NULL;NULL;NULL
369;1292;10;2025-12-31;G24023;2027-01-31;AWAL;NULL;NULL;NULL
370;1145;25;2025-12-31;LL8W;2027-02-28;AWAL;NULL;NULL;NULL
371;209;6;2025-12-31;25C005;2027-03-31;AWAL;NULL;NULL;NULL
376;1011;39;2025-12-31;820325005;2028-09-30;AWAL;NULL;NULL;NULL
377;1011;99;2025-12-31;820825002;2027-02-28;AWAL;NULL;NULL;NULL
378;1010;94;2025-12-31;840825007;2028-02-28;AWAL;NULL;NULL;NULL
379;1006;201;2025-12-31;B4G116;2027-07-31;AWAL;NULL;NULL;NULL
380;1296;216;2025-12-31;B5A036;2028-01-31;AWAL;NULL;NULL;NULL
382;1293;8;2025-12-31;K001255;2028-07-31;AWAL;NULL;NULL;NULL
383;1293;2;2025-12-31;K001645;2028-09-30;AWAL;NULL;NULL;NULL
384;218;323;2025-12-31;A800345;2029-04-07;AWAL;NULL;NULL;NULL
385;1023;65;2025-12-31;E400155;2029-09-09;AWAL;NULL;NULL;NULL
386;219;211;2025-12-31;C600105;2028-04-28;AWAL;NULL;NULL;NULL
387;221;86;2025-12-31;5085052;2030-07-31;AWAL;NULL;NULL;NULL
388;221;300;2025-12-31;5085061;2030-07-31;AWAL;NULL;NULL;NULL
392;1209;29;2025-12-31;78210;2028-06-30;AWAL;NULL;NULL;NULL
393;1209;576;2025-12-31;78801;2028-08-30;AWAL;NULL;NULL;NULL
394;228;23;2025-12-31;5408;2028-03-30;AWAL;NULL;NULL;NULL
395;1133;15;2025-12-31;A2503;2027-12-31;AWAL;NULL;NULL;NULL
398;229;14;2025-12-31;A3110;2028-06-30;AWAL;NULL;NULL;NULL
399;827;27;2025-12-31;1405337;2027-05-01;AWAL;NULL;NULL;NULL
407;812;168;2025-12-31;AY006;2029-05-31;AWAL;NULL;NULL;NULL
408;646;136;2025-12-31;SF009;2028-06-30;AWAL;NULL;NULL;NULL
409;236;107;2025-12-31;TH016;2028-07-31;AWAL;NULL;NULL;NULL
410;1258;75;2025-12-31;JB00N;2027-08-01;AWAL;NULL;NULL;NULL
411;1258;65;2025-12-31;JB00P;2027-08-01;AWAL;NULL;NULL;NULL
412;1016;369;2025-12-31;PX011;2029-09-01;AWAL;NULL;NULL;NULL
413;1291;50;2025-12-31;QB03L;2027-09-30;AWAL;NULL;NULL;NULL
414;235;334;2025-12-31;UD00L;2027-09-01;AWAL;NULL;NULL;NULL
415;234;184;2025-12-31;UF00J;2027-10-30;AWAL;NULL;NULL;NULL
416;1022;7;2025-12-31;GL007;2029-03-30;AWAL;NULL;NULL;NULL
417;1022;50;2025-12-31;GL02D;2029-07-31;AWAL;NULL;NULL;NULL
418;649;60;2025-12-31;UM003;2027-05-31;AWAL;NULL;NULL;NULL
421;1280;7;2025-12-31;EBB10303;2027-02-28;AWAL;NULL;NULL;NULL
423;243;5;2025-12-31;DMA11003;2026-12-28;AWAL;NULL;NULL;NULL
424;243;25;2025-12-31;EFA10603;2029-06-30;AWAL;NULL;NULL;NULL
425;1270;184;2025-12-31;27502510;2027-10-30;AWAL;NULL;NULL;NULL
426;246;21;2025-12-31;56F7017;2029-05-31;AWAL;NULL;NULL;NULL
427;255;58;2025-12-31;I014O0121;2029-09-30;AWAL;NULL;NULL;NULL
428;258;44;2025-12-31;C004N028;2029-10-31;AWAL;NULL;NULL;NULL
429;1214;2;2025-12-31;R002007;2028-01-31;AWAL;NULL;NULL;NULL
430;1214;20;2025-12-31;R0020009;2028-02-28;AWAL;NULL;NULL;NULL
431;259;600;2025-12-31;51010;2029-10-30;AWAL;NULL;NULL;NULL
432;1105;4;2025-12-31;HX3674;2027-12-31;AWAL;NULL;NULL;NULL
433;1105;4;2025-12-31;LD7421;2028-05-30;AWAL;NULL;NULL;NULL
434;1106;2;2025-12-31;HM1381;2028-06-30;AWAL;NULL;NULL;NULL
435;1106;2;2025-12-31;GR6975;2026-12-31;AWAL;NULL;NULL;NULL
436;1108;45;2025-12-31;12P0621;2027-04-09;AWAL;NULL;NULL;NULL
438;1110;9;2025-12-31;14P0061;2028-01-27;AWAL;NULL;NULL;NULL
439;1110;91;2025-12-31;14P0221;2028-04-26;AWAL;NULL;NULL;NULL
440;264;190;2025-12-31;KCPBCA54194;2027-07-31;AWAL;NULL;NULL;NULL
441;1180;465;2025-12-31;KTNTPK52714;2030-04-30;AWAL;NULL;NULL;NULL
442;996;1;2025-12-31;IDPK03505;2027-04-30;AWAL;NULL;NULL;NULL
443;640;90;2025-12-31;STMXGE52632;2027-04-30;AWAL;NULL;NULL;NULL
444;641;91;2025-12-31;STMXGF51470;2027-01-31;AWAL;NULL;NULL;NULL
445;641;276;2025-12-31;STMXGP53591;2027-05-31;AWAL;NULL;NULL;NULL
446;1206;1;2025-12-31;GK003;2026-10-31;AWAL;NULL;NULL;NULL
447;1120;8;2025-12-31;KTMYCJ51301;2027-01-31;AWAL;NULL;NULL;NULL
448;1244;51;2025-12-31;KCMYCD51451;2027-02-28;AWAL;NULL;NULL;NULL
449;260;17;2025-12-31;KTNLGG46117;2026-12-31;AWAL;NULL;NULL;NULL
450;260;48;2025-12-31;HTNLGG51135;2027-02-28;AWAL;NULL;NULL;NULL
451;260;32;2025-12-31;KTNLGG51163;2027-02-01;AWAL;NULL;NULL;NULL
452;642;24;2025-12-31;KLPRGN44080;2026-08-31;AWAL;NULL;NULL;NULL
453;643;8;2025-12-31;KTPRGR45655;2027-09-30;AWAL;NULL;NULL;NULL
454;643;119;2025-12-31;KTPRGR44592;2027-08-31;AWAL;NULL;NULL;NULL
455;1068;1;2025-12-31;KTPROF45414;2026-09-30;AWAL;NULL;NULL;NULL
456;1068;15;2025-12-31;KTPROF51472;2027-01-31;AWAL;NULL;NULL;NULL
457;1068;42;2025-12-31;KTPROF52525;2027-04-30;AWAL;NULL;NULL;NULL
458;890;5;2025-12-31;TRHTA50256;2027-07-31;AWAL;NULL;NULL;NULL
461;943;56;2025-12-31;H42395J;2027-08-28;AWAL;NULL;NULL;NULL
462;1225;40;2025-12-31;E50626N;2027-05-16;AWAL;NULL;NULL;NULL
463;282;1;2025-12-31;A50088W;2027-01-13;AWAL;NULL;NULL;NULL
464;272;14;2025-12-31;C51026N;2027-07-05;AWAL;NULL;NULL;NULL
465;289;29;2025-12-31;G51312W;2027-07-10;AWAL;NULL;NULL;NULL
466;1121;30;2025-12-31;I25A11;2028-10-30;AWAL;NULL;NULL;NULL
468;1122;30;2025-12-31;J25A06;2027-10-30;AWAL;NULL;NULL;NULL
473;1123;12;2025-12-31;A25A02;2027-01-30;AWAL;NULL;NULL;NULL
474;305;135;2025-12-31;J25A10;2027-10-30;AWAL;NULL;NULL;NULL
475;1254;22;2025-12-31;30245;2027-06-30;AWAL;NULL;NULL;NULL
476;1008;24;2025-12-31;24CJ037;2026-09-30;AWAL;NULL;NULL;NULL
477;321;17;2025-12-31;30KE01;2028-02-27;AWAL;NULL;NULL;NULL
478;318;105;2025-12-31;KI02102;2028-04-30;AWAL;NULL;NULL;NULL
479;318;24;2025-12-31;KI03102;2028-04-30;AWAL;NULL;NULL;NULL
480;314;20;2025-12-31;30902;2028-07-01;AWAL;NULL;NULL;NULL
481;316;11;2025-12-31;31362;2028-08-01;AWAL;NULL;NULL;NULL
482;316;110;2025-12-31;31372;2028-09-01;AWAL;NULL;NULL;NULL
483;1095;3;2025-12-31;26IL10;2029-10-31;AWAL;NULL;NULL;NULL
484;1095;20;2025-12-31;O1KD10;2030-03-31;AWAL;NULL;NULL;NULL
485;1088;17;2025-12-31;K1407;2027-10-31;AWAL;NULL;NULL;NULL
487;326;18;2025-12-31;460225002;2028-02-28;AWAL;NULL;NULL;NULL
489;1269;1;2025-12-31;E5E458;2028-11-30;AWAL;NULL;NULL;NULL
490;607;10;2025-12-31;L0169886;2028-12-30;AWAL;NULL;NULL;NULL
491;607;36;2025-12-31;L0448906;2028-05-09;AWAL;NULL;NULL;NULL
493;611;1161;2025-12-31;A41058;2026-07-31;AWAL;NULL;NULL;NULL
494;672;558;2025-12-31;D50162;2027-03-20;AWAL;NULL;NULL;NULL
495;716;13;2025-12-31;K40025;2027-11-30;AWAL;NULL;NULL;NULL
496;716;100;2025-12-31;K50009;2028-02-29;AWAL;NULL;NULL;NULL
498;352;32;2025-12-31;D30789;2026-12-08;AWAL;NULL;NULL;NULL
499;687;2;2025-12-31;D40653;2026-07-02;AWAL;NULL;NULL;NULL
500;337;185;2025-12-31;D40990;2026-09-02;AWAL;NULL;NULL;NULL
501;825;3006;2025-12-31;D41256;2026-10-04;AWAL;NULL;NULL;NULL
502;348;5;2025-12-31;D40651;2026-07-17;AWAL;NULL;NULL;NULL
503;348;1463;2025-12-31;D40649;2026-07-16;AWAL;NULL;NULL;NULL
504;348;1555;2025-12-31;D40650;2026-07-16;AWAL;NULL;NULL;NULL
511;1040;148;2025-12-31;A51119;2028-07-31;AWAL;NULL;NULL;NULL
512;867;19;2025-12-31;D50874;2029-07-28;AWAL;NULL;NULL;NULL
513;867;80;2025-12-31;D50276;2029-05-08;AWAL;NULL;NULL;NULL
514;355;70;2025-12-31;A06HA081;2028-04-30;AWAL;NULL;NULL;NULL
515;355;114;2025-12-31;A06HL174;2028-07-28;AWAL;NULL;NULL;NULL
516;1173;13;2025-12-31;2504037B;2027-04-30;AWAL;NULL;NULL;NULL
517;963;190;2025-12-31;2507002;2028-07-31;AWAL;NULL;NULL;NULL
518;1037;297;2025-12-31;2507111;2028-07-31;AWAL;NULL;NULL;NULL
519;874;4;2025-12-31;5B11;2027-02-28;AWAL;NULL;NULL;NULL
521;734;20;2025-12-31;FB25001;2028-05-30;AWAL;NULL;NULL;NULL
522;362;263;2025-12-31;2508-09-146;2028-08-31;AWAL;NULL;NULL;NULL
523;358;835;2025-12-31;2507-01-365;2027-07-31;AWAL;NULL;NULL;NULL
524;358;487;2025-12-31;2507-02-365;2027-07-31;AWAL;NULL;NULL;NULL
526;1184;43;2025-12-31;2506-05-91;2027-06-30;AWAL;NULL;NULL;NULL
527;1281;22;2025-12-31;2507-04-149;2027-07-25;AWAL;NULL;NULL;NULL
528;387;203;2025-12-31;2509-01-176;2027-09-30;AWAL;NULL;NULL;NULL
529;371;73;2025-12-31;2509-03-177;2028-08-30;AWAL;NULL;NULL;NULL
532;372;151;2025-12-31;2508-02-331;2027-08-31;AWAL;NULL;NULL;NULL
533;372;58;2025-12-31;2509-02-331;2027-09-30;AWAL;NULL;NULL;NULL
534;361;22;2025-12-31;2410-01-174;2026-10-31;AWAL;NULL;NULL;NULL
535;361;100;2025-12-31;2508-08-174;2027-08-30;AWAL;NULL;NULL;NULL
536;1113;28;2025-12-31;2508-02-171;2028-08-31;AWAL;NULL;NULL;NULL
537;374;35;2025-12-31;2508-01-172;2027-08-31;AWAL;NULL;NULL;NULL
538;370;152;2025-12-31;2507-03-346;2027-07-31;AWAL;NULL;NULL;NULL
539;377;75;2025-12-31;2508-17-144;2027-08-31;AWAL;NULL;NULL;NULL
540;377;26;2025-12-31;2508-07-144;2027-08-28;AWAL;NULL;NULL;NULL
542;394;31;2025-12-31;2506-01-52;2027-06-30;AWAL;NULL;NULL;NULL
543;394;200;2025-12-31;2507-01-52;2027-07-31;AWAL;NULL;NULL;NULL
544;1129;64;2025-12-31;2508-02-269;2027-08-31;AWAL;NULL;NULL;NULL
545;404;12;2025-12-31;INO1Z05;2027-07-01;AWAL;NULL;NULL;NULL
546;404;20;2025-12-31;IN01Z01;2027-12-30;AWAL;NULL;NULL;NULL
547;410;9;2025-12-31;N2410049;2028-10-30;AWAL;NULL;NULL;NULL
548;1242;5;2025-12-31;2507127;2027-07-30;AWAL;NULL;NULL;NULL
549;1242;114;2025-12-31;2509073;2027-09-30;AWAL;NULL;NULL;NULL
550;412;17;2025-12-31;N2411079;2027-02-28;AWAL;NULL;NULL;NULL
551;412;2;2025-12-31;N2503007;2027-05-30;AWAL;NULL;NULL;NULL
552;423;1;2025-12-31;N2505001.1;2027-05-30;AWAL;NULL;NULL;NULL
553;423;29;2025-12-31;N2505057;2027-05-01;AWAL;NULL;NULL;NULL
554;423;12;2025-12-31;N2506041.1;2027-06-01;AWAL;NULL;NULL;NULL
555;423;51;2025-12-31;N2507004.1;2027-07-01;AWAL;NULL;NULL;NULL
556;425;69;2025-12-31;55I0922;2027-09-30;AWAL;NULL;NULL;NULL
557;442;339;2025-12-31;02092588AR;2030-08-30;AWAL;NULL;NULL;NULL
560;449;253;2025-12-31;06102588AR;2030-09-30;AWAL;NULL;NULL;NULL
562;1149;86;2025-12-31;1112488;2029-10-30;AWAL;NULL;NULL;NULL
566;448;28;2025-12-31;8092388;2028-08-01;AWAL;NULL;NULL;NULL
567;448;8;2025-12-31;26092388;2028-08-30;AWAL;NULL;NULL;NULL
569;437;27;2025-12-31;25082388;2028-07-01;AWAL;NULL;NULL;NULL
570;437;8;2025-12-31;1092388;2028-08-01;AWAL;NULL;NULL;NULL
575;444;41;2025-12-31;23102388;2028-10-01;AWAL;NULL;NULL;NULL
576;445;35;2025-12-31;6102388;2028-09-01;AWAL;NULL;NULL;NULL
577;445;8;2025-12-31;7102388;2028-09-01;AWAL;NULL;NULL;NULL
578;447;88;2025-12-31;13052588MX;NULL;AWAL;NULL;NULL;NULL
584;451;2299;2025-12-31;B92E55B;2027-05-23;AWAL;NULL;NULL;NULL
588;686;20450;2025-12-31;450801;2029-07-31;AWAL;NULL;NULL;NULL
589;731;875;2025-12-31;A97A55A;2027-01-28;AWAL;NULL;NULL;NULL
592;808;600;2025-12-31;A97D55B;2027-04-28;AWAL;NULL;NULL;NULL
593;1101;916;2025-12-31;G91E55A;2027-05-22;AWAL;NULL;NULL;NULL
597;1246;20;2025-12-31;5060C56703;2027-02-28;AWAL;NULL;NULL;NULL
598;1246;27;2025-12-31;5093C50701;2027-03-30;AWAL;NULL;NULL;NULL
600;497;4;2025-12-31;L0474384;2028-05-27;AWAL;NULL;NULL;NULL
601;626;2;2025-12-31;L0679424;2028-07-14;AWAL;NULL;NULL;NULL
602;627;9;2025-12-31;L0595746;2027-12-17;AWAL;NULL;NULL;NULL
611;495;101;2025-12-31;51896298G1;2027-07-07;AWAL;NULL;NULL;NULL
614;1199;11;2025-12-31;86304002;2028-05-15;AWAL;NULL;NULL;NULL
615;483;320;2025-12-31;86172028;2027-07-01;AWAL;NULL;NULL;NULL
616;1192;30;2025-12-31;76052042;2026-11-30;AWAL;NULL;NULL;NULL
617;1012;270;2025-12-31;D5F837K;2028-06-30;AWAL;NULL;NULL;NULL
618;617;59;2025-12-31;46311214;2028-11-30;AWAL;NULL;NULL;NULL
619;493;451;2025-12-31;1508059;2027-08-30;AWAL;NULL;NULL;NULL
620;616;42;2025-12-31;9501020;2030-01-31;AWAL;NULL;NULL;NULL
621;616;186;2025-12-31;9507107;2030-07-31;AWAL;NULL;NULL;NULL
626;899;3;2025-12-31;24PLD01B3;2027-08-31;AWAL;NULL;NULL;NULL
627;899;36;2025-12-31;25PLD668;2027-07-31;AWAL;NULL;NULL;NULL
628;596;178;2025-12-31;5690316T;2028-08-30;AWAL;NULL;NULL;NULL
629;599;97;2025-12-31;CF0271;2027-06-30;AWAL;NULL;NULL;NULL
630;1271;34;2025-12-31;DD034;2027-04-30;AWAL;NULL;NULL;NULL
631;1202;27;2025-12-31;T 04074 BE;2028-04-01;AWAL;NULL;NULL;NULL
632;1202;200;2025-12-31;T 07161 BE;2028-07-01;AWAL;NULL;NULL;NULL
633;1147;96;2025-12-31;T 09157 BE;2028-10-01;AWAL;NULL;NULL;NULL
634;1148;55;2025-12-31;T 07025 BE;2028-07-01;AWAL;NULL;NULL;NULL
635;1021;1;2025-12-31;K 09003 BE;2028-09-01;AWAL;NULL;NULL;NULL
638;508;82;2025-12-31;C 09002 BE;2027-09-01;AWAL;NULL;NULL;NULL
639;508;100;2025-12-31;C 11002 BE;2027-11-01;AWAL;NULL;NULL;NULL
641;860;62;2025-12-31;T 07024 BE;2027-07-01;AWAL;NULL;NULL;NULL
644;1070;90;2025-12-31;T 06105 BE;2027-06-01;AWAL;NULL;NULL;NULL
645;509;107;2025-12-31;11806EE;2028-05-30;AWAL;NULL;NULL;NULL
647;511;13;2025-12-31;OM8202;2027-12-31;AWAL;NULL;NULL;NULL
648;512;70;2025-12-31;1B1A5I023;2027-09-30;AWAL;NULL;NULL;NULL
649;1067;88;2025-12-31;1B2A5H019;2027-08-30;AWAL;NULL;NULL;NULL
650;835;20;2025-12-31;1B2AC014;2027-03-30;AWAL;NULL;NULL;NULL
651;810;190;2025-12-31;1A1A5I108;2029-03-30;AWAL;NULL;NULL;NULL
652;628;53;2025-12-31;3C1G5A004;2028-01-31;AWAL;NULL;NULL;NULL
653;811;127;2025-12-31;2D1A5J001;2027-10-30;AWAL;NULL;NULL;NULL
655;513;139;2025-12-31;54977;2028-10-30;AWAL;NULL;NULL;NULL
656;857;128;2025-12-31;52866;2028-05-30;AWAL;NULL;NULL;NULL
657;520;183;2025-12-31;53599;2028-08-30;AWAL;NULL;NULL;NULL
659;934;146;2025-12-31;44589;2027-11-30;AWAL;NULL;NULL;NULL
660;1256;111;2025-12-31;53829;2028-09-01;AWAL;NULL;NULL;NULL
661;923;96;2025-12-31;51025;2028-08-30;AWAL;NULL;NULL;NULL
662;1226;23;2025-12-31;53408;2027-07-31;AWAL;NULL;NULL;NULL
663;1257;90;2025-12-31;53924;2027-09-01;AWAL;NULL;NULL;NULL
664;524;121;2025-12-31;52563;2027-04-30;AWAL;NULL;NULL;NULL
666;1286;4;2025-12-31;25F0136;2028-04-30;AWAL;NULL;NULL;NULL
673;1287;3;2025-12-31;25C0120;2028-05-31;AWAL;NULL;NULL;NULL
676;799;1;2025-12-31;TRZ26;2028-11-30;AWAL;NULL;NULL;NULL
677;799;120;2025-12-31;TBB05132L;2030-02-28;AWAL;NULL;NULL;NULL
678;532;151;2025-12-31;TSDXF5006;2030-06-30;AWAL;NULL;NULL;NULL
679;1118;9;2025-12-31;LSVAG5007;2028-07-01;AWAL;NULL;NULL;NULL
682;538;323;2025-12-31;24101;2029-10-30;AWAL;NULL;NULL;NULL
683;537;271;2025-12-31;24081;2029-08-30;AWAL;NULL;NULL;NULL
684;1114;44;2025-12-31;24052;2029-05-30;AWAL;NULL;NULL;NULL
685;1050;237;2025-12-31;70195;2030-06-09;AWAL;NULL;NULL;NULL
686;1051;10;2025-12-31;30735;2028-02-28;AWAL;NULL;NULL;NULL
695;1062;62;2025-12-31;851325;2027-07-09;AWAL;NULL;NULL;NULL
696;1060;29;2025-12-31;751225;2027-07-30;AWAL;NULL;NULL;NULL
697;1061;48;2025-12-31;650525;2027-06-14;AWAL;NULL;NULL;NULL
698;1063;22;2025-12-31;80764;2027-08-12;AWAL;NULL;NULL;NULL
699;1169;5;2025-12-31;40865;2027-04-16;AWAL;NULL;NULL;NULL
700;1065;15;2025-12-31;80154;2029-07-24;AWAL;NULL;NULL;NULL
701;945;280;2025-12-31;2509148;2027-09-14;AWAL;NULL;NULL;NULL
702;879;26;2025-12-31;2505136;2027-05-09;AWAL;NULL;NULL;NULL
706;1262;341;2025-12-31;2504258;2027-04-29;AWAL;NULL;NULL;NULL
707;1297;191;2025-12-31;2508273;2027-08-27;AWAL;NULL;NULL;NULL
