id;barang_id;jumlah_stock;tgl_stock;batch;tgl_expired;jenis_perubahan;keterangan;created_at;updated_at
708;969;300;2025-12-31;2508180;2027-08-19;AWAL;NULL;NULL;NULL
709;542;225;2025-12-31;2506003;2027-06-01;AWAL;NULL;NULL;NULL
710;542;67;2025-12-31;2508067;2027-05-05;AWAL;NULL;NULL;NULL
712;547;13;2025-12-31;2409158;2026-09-10;AWAL;NULL;NULL;NULL
713;544;63;2025-12-31;2508228;2027-08-22;AWAL;NULL;NULL;NULL
714;544;290;2025-12-31;2508229;2027-08-22;AWAL;NULL;NULL;NULL
715;543;93;2025-12-31;2505164;2027-05-22;AWAL;NULL;NULL;NULL
716;1182;124;2025-12-31;2509281;2027-09-26;AWAL;NULL;NULL;NULL
720;1103;64;2025-12-31;2508265;2027-08-28;AWAL;NULL;NULL;NULL
721;1279;194;2025-12-31;2509001;2027-08-31;AWAL;NULL;NULL;NULL
722;884;300;2025-12-31;K25014;2028-08-30;AWAL;NULL;NULL;NULL
723;1210;45;2025-12-31;F25120;2028-06-30;AWAL;NULL;NULL;NULL
724;1074;108;2025-12-31;25D02093;2028-03-28;AWAL;NULL;NULL;NULL
725;1074;288;2025-12-31;25F04633;2028-06-28;AWAL;NULL;NULL;NULL
726;1074;21;2025-12-31;25F04636;2028-06-30;AWAL;NULL;NULL;NULL
727;557;157;2025-12-31;25B00937;2028-02-29;AWAL;NULL;NULL;NULL
728;558;271;2025-12-31;25E03799;2028-05-28;AWAL;NULL;NULL;NULL
729;551;162;2025-12-31;25D02789;2028-04-28;AWAL;NULL;NULL;NULL
730;729;145;2025-12-31;25H06267;2028-09-28;AWAL;NULL;NULL;NULL
731;1266;147;2025-12-31;25H06280;2028-09-28;AWAL;NULL;NULL;NULL
732;728;414;2025-12-31;25G05081;2028-07-28;AWAL;NULL;NULL;NULL
733;554;78;2025-12-31;24G04573;2027-07-05;AWAL;NULL;NULL;NULL
734;554;88;2025-12-31;25H06326;2028-08-28;AWAL;NULL;NULL;NULL
735;554;12;2025-12-31;25H06333;2028-08-28;AWAL;NULL;NULL;NULL
736;553;65;2025-12-31;25E03090;2028-05-28;AWAL;NULL;NULL;NULL
737;727;100;2025-12-31;25D02784;2028-04-28;AWAL;NULL;NULL;NULL
738;727;90;2025-12-31;25C01963;2028-03-28;AWAL;NULL;NULL;NULL
739;555;118;2025-12-31;25E03451;2028-05-28;AWAL;NULL;NULL;NULL
740;564;77;2025-12-31;72015028;2028-01-30;AWAL;NULL;NULL;NULL
741;564;33;2025-12-31;7202502;2028-03-31;AWAL;NULL;NULL;NULL
742;564;67;2025-12-31;7202501;2028-02-29;AWAL;NULL;NULL;NULL
743;592;96;2025-12-31;A0305501;2029-05-31;AWAL;NULL;NULL;NULL
745;1002;265;2025-12-31;K0110501;2027-10-31;AWAL;NULL;NULL;NULL
746;578;3;2025-12-31;I0706501;2027-07-31;AWAL;NULL;NULL;NULL
747;591;29;2025-12-31;15411404;2026-12-31;AWAL;NULL;NULL;NULL
748;574;367;2025-12-31;1606502;2027-06-30;AWAL;NULL;NULL;NULL
749;577;81;2025-12-31;A0505501;2029-05-31;AWAL;NULL;NULL;NULL
750;590;61;2025-12-31;05407502B;2029-07-31;AWAL;NULL;NULL;NULL
751;590;100;2025-12-31;05410506B;2029-10-31;AWAL;NULL;NULL;NULL
753;588;11;2025-12-31;3904301;2027-04-01;AWAL;NULL;NULL;NULL
754;588;50;2025-12-31;3909402;2028-10-31;AWAL;NULL;NULL;NULL
755;566;114;2025-12-31;12210505;2028-10-31;AWAL;NULL;NULL;NULL
756;567;89;2025-12-31;4810506;2029-10-31;AWAL;NULL;NULL;NULL
757;568;180;2025-12-31;11810506;2027-10-31;AWAL;NULL;NULL;NULL
758;569;24;2025-12-31;11706502;2028-06-30;AWAL;NULL;NULL;NULL
759;569;150;2025-12-31;11706504;2028-07-31;AWAL;NULL;NULL;NULL
760;571;123;2025-12-31;13104506;2027-04-30;AWAL;NULL;NULL;NULL
761;571;432;2025-12-31;13110517;2027-10-31;AWAL;NULL;NULL;NULL
762;584;12;2025-12-31;14111401;2027-11-30;AWAL;NULL;NULL;NULL
763;582;5;2025-12-31;19203501;2030-03-31;AWAL;NULL;NULL;NULL
764;582;100;2025-12-31;19206501;2030-06-30;AWAL;NULL;NULL;NULL
1249;1021;500;2026-01-07;K 09003 BE;2028-09-01;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1251;1279;50;2026-01-07;2509001;2027-08-31;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1257;170;100;2026-01-07;D0260009;2027-05-01;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1258;1271;5;2026-01-07;DD034;2027-04-30;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1260;917;1;2026-01-07;E25C0088A;2028-02-28;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1261;361;10;2026-01-07;2410-01-174;2026-10-31;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1263;929;2;2026-01-07;E25F0290A;2027-06-30;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1264;599;5;2026-01-07;CF0271;2027-06-30;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1265;387;10;2026-01-07;2509-01-176;2027-09-30;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1270;1227;50;2026-01-07;LCH62854;2030-07-01;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1271;1185;35;2026-01-07;C0360062;2027-08-01;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1275;164;100;2026-01-07;S23250116;2027-08-01;AWAL;RETURN DINKES BELU PUSK WEDOMU FAKTUR 2025;NULL;NULL
1282;843;360;2026-01-07;S2960055;2027-05-01;AWAL;NULL;NULL;NULL
1283;843;40;2026-01-07;S2960081;2027-08-01;AWAL;NULL;NULL;NULL
1335;5;6;2026-01-12;KG43502;2028-07-25;AWAL;NULL;NULL;NULL
1337;234;100;2026-01-13;UF00E;2027-09-30;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1338;166;105;2026-01-13;O0460145;2029-06-30;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1339;166;95;2026-01-13;O0460140;2029-09-30;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1340;2;100;2026-01-13;H10505;2029-08-06;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1341;259;221;2026-01-13;507164;2029-07-31;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1342;259;79;2026-01-13;507165;2029-07-31;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1345;943;10;2026-01-13;H42395J;2027-08-28;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1346;1256;35;2026-01-13;53829;2028-09-01;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1347;869;18;2026-01-13;56C4156;2028-02-28;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1348;869;12;2026-01-13;56D4296;2028-04-30;AWAL;Barang Returan Pusk. Wedomu Faktur 2025;NULL;NULL
1350;423;5;2026-01-13;N2505057;2027-05-01;AWAL;Barang Returan RSUD. Lewoleba Faktur 2025;NULL;NULL
1352;181;10;2026-01-13;A00462FC;2028-06-30;AWAL;Barang Returan RSUD. Lewoleba Faktur 2025;NULL;NULL
1363;1290;200;2026-01-21;KJ33502;2028-10-16;AWAL;RETURAN PUSK. WEDOMU FAKTUR 2025;NULL;NULL
1365;517;20;2026-01-21;51225;2027-02-28;AWAL;RETURAN PUSK. WEDOMU FAKTUR 2025;NULL;NULL
1402;810;400;2026-01-21;2A1A5J094;2027-10-30;AWAL;RETURAN PUSK. WEDOMU FAKTUR 2025;NULL;NULL
1408;1021;25;2026-01-28;K07002BE;2028-07-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1409;1021;50;2026-01-28;K09003BE;2028-09-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1410;1021;75;2026-01-28;K07006BE;2028-07-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1411;1021;300;2026-01-28;K09002BE;2028-09-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1412;60;2;2026-01-28;PIE76253;2029-04-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1413;1270;30;2026-01-28;27502510;2027-10-30;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1414;854;50;2026-01-28;SCE21454;2029-04-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1415;854;100;2026-01-28;SCD17254;2029-03-01;AWAL;RETURAN PUSK. HAILULIK FAKTUR 2025;NULL;NULL
1421;7;10;2026-01-31;I20515;2028-09-18;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1422;35;10;2026-01-31;2510794042;2028-03-09;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1423;80;1;2026-01-31;5DN010A;2027-06-30;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1426;1197;1;2026-01-31;GX5A145;2027-08-31;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1427;166;6;2026-01-31;O.0460153;2029-07-31;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1429;190;20;2026-01-31;A08221FC;2028-06-30;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1430;611;9;2026-01-31;A41058;2026-07-31;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1432;687;2;2026-01-31;D40653;2026-07-02;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1434;628;22;2026-01-31;3C1G5A004;2028-01-31;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1435;628;338;2026-01-31;3C1G5A006;2028-01-31;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1436;969;1;2026-01-31;2508180;2027-08-19;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1437;558;3;2026-01-31;25E03799;2028-05-28;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1438;555;2;2026-01-31;25E03451;2028-05-28;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1439;1010;10;2026-01-31;84724012;2027-01-31;AWAL;Barang Lebih Tahun 2025;NULL;NULL
1446;82;40;2026-02-02;24010048;2026-12-31;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1447;82;40;2026-02-02;24070426;2027-07-31;KURANG;Penyesuaian SO Januari;NULL;NULL
1448;843;60;2026-02-02;S2960055;2027-05-01;KURANG;Penyesuaian SO Januari;NULL;NULL
1449;843;60;2026-02-02;S2960081;2027-08-01;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1451;159;24;2026-02-02;F146399;2028-12-30;KURANG;Penyesuaian SO Januari;NULL;NULL
1453;159;24;2026-02-02;F1460421;2028-02-28;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1460;1258;1;2026-02-02;JB00N;2027-08-01;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1461;1258;1;2026-02-02;JB00P;2027-08-01;KURANG;Penyesuaian SO Januari;NULL;NULL
1462;1120;5;2026-02-02;KTMYCJ51301;2027-01-31;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1463;1120;5;2026-02-02;KTMYCJ51306;2027-02-28;KURANG;Penyesuaian SO Januari;NULL;NULL
1464;348;1;2026-02-02;D40649;2026-07-16;KURANG;Penyesuaian SO Januari;NULL;NULL
1465;348;1;2026-02-02;D40650;2026-07-16;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1466;358;3;2026-02-02;2507-01-365;2027-07-31;KURANG;Penyesuaian SO Januari;NULL;NULL
1467;358;3;2026-02-02;2507-02-365;2027-07-31;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1474;616;8;2026-02-02;9501020;2030-01-31;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1475;616;8;2026-02-02;9507107;2030-07-31;KURANG;Penyesuaian SO Januari;NULL;NULL
1482;1182;12;2026-02-02;2511062;2027-11-05;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1483;1182;12;2026-02-02;2509281;2027-09-26;KURANG;Penyesuaian SO Januari;NULL;NULL
1484;569;2;2026-02-02;11706504;2028-07-31;KURANG;Penyesuaian SO Januari;NULL;NULL
1485;569;2;2026-02-02;11706502;2028-06-30;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1486;949;3;2026-02-02;JX5A098;2030-10-31;KURANG;Penyesuaian SO Januari;NULL;NULL
1487;949;3;2026-02-02;FX5A198;2030-07-31;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1488;554;30;2026-02-03;24G04573;2027-07-05;KURANG;Penyesuaian SO Januari;NULL;NULL
1490;554;30;2026-02-03;24G0505124;2027-07-01;TAMBAH;Penyesuaian SO Januari;NULL;NULL
1556;1003;23;2026-03-03;G57503;2028-07-31;KURANG;Penyesuian SO Februari;NULL;NULL
1557;1003;23;2026-03-03;G57502;2028-07-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1558;72;3;2026-03-03;PIJ92754;2027-08-01;KURANG;Penyesuian SO Februari;NULL;NULL
1559;72;1;2026-03-03;PIH74654;2027-07-01;TAMBAH;Penyesuian SO Februari;NULL;NULL
1560;72;2;2026-03-03;PIH74754;2027-07-01;TAMBAH;Penyesuian SO Februari;NULL;NULL
1564;43;5;2026-03-03;SCG42354;2029-06-01;KURANG;Penyesuian SO Februari;NULL;NULL
1565;43;5;2026-03-03;SCG42454;2029-06-01;TAMBAH;Penyesuian SO Februari;NULL;NULL
1566;102;1;2026-03-03;HX5A216;2027-09-30;KURANG;Penyesuian SO Februari;NULL;NULL
1568;102;1;2026-03-03;GX5A137;2027-08-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1569;166;100;2026-03-03;O.0460153;2029-07-31;KURANG;Penyesuian SO Februari;NULL;NULL
1570;166;100;2026-03-03;O0460145;2029-06-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1580;234;72;2026-03-03;UFH00H;2027-10-30;KURANG;Penyesuian SO Februari;NULL;NULL
1581;234;72;2026-03-03;UF00H;2027-10-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1582;259;1;2026-03-03;51010;2029-10-30;KURANG;Penyesuian SO Februari;NULL;NULL
1583;259;167;2026-03-03;507164;2029-07-31;KURANG;Penyesuian SO Februari;NULL;NULL
1585;259;60;2026-03-03;506132;2029-09-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1587;259;48;2026-03-03;507045;2029-07-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1589;259;60;2026-03-03;507048;2029-07-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1590;264;6;2026-03-03;KCPBCA54194;2027-07-31;KURANG;Penyesuian SO Februari;NULL;NULL
1591;264;6;2026-03-03;KCBPCA54182;2027-07-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1592;607;2;2026-03-03;L0169886;2028-12-30;KURANG;Penyesuian SO Februari;NULL;NULL
1593;607;2;2026-03-03;L0448906;2028-05-09;TAMBAH;Penyesuian SO Februari;NULL;NULL
1594;358;15;2026-03-03;2507-01-365;2027-07-31;KURANG;Penyesuian SO Februari;NULL;NULL
1595;358;15;2026-03-03;2507-02-365;2027-07-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1606;520;1;2026-03-03;53599;2028-08-30;KURANG;Penyesuian SO Februari;NULL;NULL
1607;520;1;2026-03-03;53718;2028-08-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1608;524;2;2026-03-03;52563;2027-04-30;KURANG;Penyesuian SO Februari;NULL;NULL
1609;524;2;2026-03-03;51449;2027-03-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1612;1297;9;2026-03-03;2508273;2027-08-27;KURANG;Penyesuian SO Februari;NULL;NULL
1613;1297;9;2026-03-03;2508017;2027-07-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1616;1074;3;2026-03-03;25F04636;2028-06-30;KURANG;Penyesuian SO Februari;NULL;NULL
1617;1074;3;2026-03-03;25D02093;2028-03-28;TAMBAH;Penyesuian SO Februari;NULL;NULL
1618;92;3;2026-03-03;25GA011;2028-07-31;KURANG;Penyesuian SO Februari;NULL;NULL
1619;92;3;2026-03-03;25GA012;2028-07-31;TAMBAH;Penyesuian SO Februari;NULL;NULL
1620;996;4;2026-03-03;IDPK03416;2026-09-30;KURANG;Penyesuian SO Februari;NULL;NULL
1621;996;4;2026-03-03;IDPK03505;2027-04-30;TAMBAH;Penyesuian SO Februari;NULL;NULL
1644;747;24;2026-03-12;I05010;2027-05-01;AWAL;Returan Mahakarya;NULL;NULL
1645;512;60;2026-03-12;1B1A4I015;2027-09-01;TAMBAH;Returan Mahakarya;NULL;NULL
1646;150;120;2026-03-12;K243J20;2026-10-01;AWAL;Returan Mahakarya;NULL;NULL
1648;52;2;2026-03-12;PIG35453;2027-06-01;AWAL;Returan Mahakarya;NULL;NULL
1650;54;3;2026-03-12;PIK25753;2026-09-01;AWAL;Returan Mahakarya;NULL;NULL
1651;672;5;2026-03-12;D41310;2026-10-01;AWAL;Returan Mahakarya;NULL;NULL
1652;861;4;2026-03-12;76463227;2027-07-01;AWAL;Returan Mahakarya;NULL;NULL
1653;44;20;2026-03-12;PIN32452;2027-12-01;AWAL;Returan Mahakarya;NULL;NULL
1673;1228;1;2026-04-01;LCL91054;2028-10-01;KURANG;Penyesuaian SO Maret;NULL;NULL
1674;1228;1;2026-04-01;LCL90454;2028-10-01;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1675;43;3;2026-04-01;SCG42454;2029-06-01;KURANG;Penyesuaian SO Maret;NULL;NULL
1676;43;3;2026-04-01;SCG42354;2029-06-01;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1677;56;10;2026-04-01;PIK25954;2030-09-01;KURANG;Penyesuaian SO Maret;NULL;NULL
1678;56;10;2026-04-01;PIK26154;2030-09-01;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1679;137;4;2026-04-01;56C4288;2028-03-30;KURANG;Penyesuaian SO Maret;NULL;NULL
1680;137;4;2026-04-01;56C4153;2028-02-28;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1681;164;3;2026-04-01;S23250166;2027-12-01;KURANG;Penyesuaian SO Maret;NULL;NULL
1682;164;3;2026-04-01;S23250155;2027-10-01;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1683;166;1;2026-04-01;O.0460153;2029-07-31;KURANG;Penyesuaian SO Maret;NULL;NULL
1684;166;1;2026-04-01;O0460145;2029-06-30;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1685;176;1;2026-04-01;E24B0060A;2027-02-28;KURANG;Penyesuaian SO Maret;NULL;NULL
1686;176;1;2026-04-01;E24H0283A;2027-08-31;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1690;348;5;2026-04-01;D40651;2026-07-17;KURANG;Penyesuaian SO Maret;NULL;NULL
1691;348;5;2026-04-01;D40649;2026-07-16;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1692;372;40;2026-04-01;2509-02-331;2027-09-30;KURANG;Penyesuaian SO Maret;NULL;NULL
1693;372;40;2026-04-01;2508-02-331;2027-08-31;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1694;406;2;2026-04-01;2512082;2027-12-30;KURANG;Penyesuaian SO Maret;NULL;NULL
1695;406;198;2026-04-01;2512063;NULL;KURANG;Penyesuaian SO Maret;NULL;NULL
1696;406;200;2026-04-01;2512083;2027-12-30;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1702;520;8;2026-04-01;53599;2028-08-30;KURANG;Penyesuaian SO Maret;NULL;NULL
1703;520;8;2026-04-01;53718;2028-08-30;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1715;264;4;2026-04-02;KCPBCA54194;2027-07-31;KURANG;Penyesuaian SO Maret;NULL;NULL
1716;264;4;2026-04-02;KCBPCA54182;2027-07-31;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1726;1134;3;2026-04-02;PIPL035;2028-09-05;KURANG;Penyesuaian SO Maret;NULL;NULL
1727;1134;3;2026-04-02;PIPL037;2028-09-05;TAMBAH;Penyesuaian SO Maret;NULL;NULL
1746;616;19;2026-04-23;09501020;2030-01-31;TAMBAH;Retur APOTEK K24 KEFAMENANU 2025;NULL;NULL
