id;barang_id;jumlah_stock;batch;tgl_expired;created_at;updated_at
490;607;0;L0169886;2028-12-30;NULL;NULL
491;607;0;L0448906;2028-05-09;NULL;NULL
493;611;683;A41058;2026-07-31;NULL;NULL
494;672;297;D50162;2027-03-20;NULL;NULL
495;716;0;K40025;2027-11-30;NULL;NULL
496;716;98;K50009;2028-02-29;NULL;NULL
498;352;32;D30789;2026-12-08;NULL;NULL
499;687;0;D40653;2026-07-02;NULL;NULL
500;337;0;D40990;2026-09-02;NULL;NULL
501;825;0;D41256;2026-10-04;NULL;NULL
502;348;0;D40651;2026-07-17;NULL;NULL
503;348;0;D40649;2026-07-16;NULL;NULL
504;348;0;D40650;2026-07-16;NULL;NULL
511;1040;25;A51119;2028-07-31;NULL;NULL
512;867;0;D50874;2029-07-28;NULL;NULL
513;867;0;D50276;2029-05-08;NULL;NULL
514;355;0;A06HA081;2028-04-30;NULL;NULL
515;355;62;A06HL174;2028-07-28;NULL;NULL
516;1173;0;2504037B;2027-04-30;NULL;NULL
517;963;0;2507002;2028-07-31;NULL;NULL
518;1037;0;2507111;2028-07-31;NULL;NULL
519;874;0;5B11;2027-02-28;NULL;NULL
521;734;0;FB25001;2028-05-30;NULL;NULL
522;362;0;2508-09-146;2028-08-31;NULL;NULL
523;358;649;2507-01-365;2027-07-31;NULL;NULL
524;358;0;2507-02-365;2027-07-31;NULL;NULL
526;1184;0;2506-05-91;2027-06-30;NULL;NULL
527;1281;4;2507-04-149;2027-07-25;NULL;NULL
528;387;0;2509-01-176;2027-09-30;NULL;NULL
529;371;0;2509-03-177;2028-08-30;NULL;NULL
532;372;82;2508-02-331;2027-08-31;NULL;NULL
533;372;17;2509-02-331;2027-09-30;NULL;NULL
534;361;0;2410-01-174;2026-10-31;NULL;NULL
535;361;14;2508-08-174;2027-08-30;NULL;NULL
536;1113;0;2508-02-171;2028-08-31;NULL;NULL
537;374;0;2508-01-172;2027-08-31;NULL;NULL
538;370;0;2507-03-346;2027-07-31;NULL;NULL
539;377;0;2508-17-144;2027-08-31;NULL;NULL
540;377;0;2508-07-144;2027-08-28;NULL;NULL
542;394;0;2506-01-52;2027-06-30;NULL;NULL
543;394;180;2507-01-52;2027-07-31;NULL;NULL
544;1129;1;2508-02-269;2027-08-31;NULL;NULL
545;404;0;INO1Z05;2027-07-01;NULL;NULL
546;404;1;IN01Z01;2027-12-30;NULL;NULL
547;410;9;N2410049;2028-10-30;NULL;NULL
548;1242;0;2507127;2027-07-30;NULL;NULL
549;1242;54;2509073;2027-09-30;NULL;NULL
550;412;0;N2411079;2027-02-28;NULL;NULL
551;412;0;N2503007;2027-05-30;NULL;NULL
552;423;0;N2505001.1;2027-05-30;NULL;NULL
553;423;0;N2505057;2027-05-01;NULL;NULL
554;423;0;N2506041.1;2027-06-01;NULL;NULL
555;423;0;N2507004.1;2027-07-01;NULL;NULL
556;425;0;55I0922;2027-09-30;NULL;NULL
557;442;125;02092588AR;2030-08-30;NULL;NULL
560;449;76;06102588AR;2030-09-30;NULL;NULL
562;1149;51;1112488;2029-10-30;NULL;NULL
566;448;28;8092388;2028-08-01;NULL;NULL
567;448;8;26092388;2028-08-30;NULL;NULL
568;437;24;25082388;2028-07-01;NULL;NULL
569;437;8;1092388;2028-08-01;NULL;NULL
574;444;41;23102388;2028-10-01;NULL;NULL
575;445;35;6102388;2028-09-01;NULL;NULL
576;445;4;7102388;2028-09-01;NULL;NULL
577;447;37;13052588MX;NULL;NULL;NULL
583;451;0;B92E55B;2027-05-23;NULL;NULL
587;686;12366;450801;2029-07-31;NULL;NULL
588;731;275;A97A55A;2027-01-28;NULL;NULL
591;808;0;A97D55B;2027-04-28;NULL;NULL
592;1101;0;G91E55A;2027-05-22;NULL;NULL
596;1246;0;5060C56703;2027-02-28;NULL;NULL
597;1246;0;5093C50701;2027-03-30;NULL;NULL
599;497;10;L0474384;2028-05-27;NULL;NULL
600;626;0;L0679424;2028-07-14;NULL;NULL
601;627;0;L0595746;2027-12-17;NULL;NULL
610;495;26;51896298G1;2027-07-07;NULL;NULL
613;1199;0;86304002;2028-05-15;NULL;NULL
614;483;0;86172028;2027-07-01;NULL;NULL
615;1192;0;76052042;2026-11-30;NULL;NULL
616;1012;185;D5F837K;2028-06-30;NULL;NULL
617;617;33;46311214;2028-11-30;NULL;NULL
618;493;0;1508059;2027-08-30;NULL;NULL
619;616;0;9501020;2030-01-31;NULL;NULL
620;616;134;9507107;2030-07-31;NULL;NULL
625;899;0;24PLD01B3;2027-08-31;NULL;NULL
626;899;0;25PLD668;2027-07-31;NULL;NULL
627;596;0;5690316T;2028-08-30;NULL;NULL
628;599;69;CF0271;2027-06-30;NULL;NULL
629;1271;0;DD034;2027-04-30;NULL;NULL
630;1202;0;T 04074 BE;2028-04-01;NULL;NULL
631;1202;0;T 07161 BE;2028-07-01;NULL;NULL
632;1147;0;T 09157 BE;2028-10-01;NULL;NULL
633;1148;0;T 07025 BE;2028-07-01;NULL;NULL
634;1021;1;K 09003 BE;2028-09-01;NULL;NULL
637;508;47;C 09002 BE;2027-09-01;NULL;NULL
638;508;100;C 11002 BE;2027-11-01;NULL;NULL
640;860;0;T 07024 BE;2027-07-01;NULL;NULL
643;1070;0;T 06105 BE;2027-06-01;NULL;NULL
644;509;0;11806EE;2028-05-30;NULL;NULL
646;511;11;OM8202;2027-12-31;NULL;NULL
647;512;0;1B1A5I023;2027-09-30;NULL;NULL
648;1067;0;1B2A5H019;2027-08-30;NULL;NULL
649;835;0;1B2AC014;2027-03-30;NULL;NULL
650;810;6;1A1A5I108;2029-03-30;NULL;NULL
651;628;0;3C1G5A004;2028-01-31;NULL;NULL
652;811;127;2D1A5J001;2027-10-30;NULL;NULL
654;513;104;54977;2028-10-30;NULL;NULL
655;857;0;52866;2028-05-30;NULL;NULL
656;520;16;53599;2028-08-30;NULL;NULL
658;934;34;44589;2027-11-30;NULL;NULL
659;1256;54;53829;2028-09-01;NULL;NULL
660;923;93;51025;2028-08-30;NULL;NULL
661;1226;0;53408;2027-07-31;NULL;NULL
662;1257;61;53924;2027-09-01;NULL;NULL
663;524;0;52563;2027-04-30;NULL;NULL
665;1286;0;25F0136;2028-04-30;NULL;NULL
672;1287;0;25C0120;2028-05-31;NULL;NULL
675;799;0;TRZ26;2028-11-30;NULL;NULL
676;799;69;TBB05132L;2030-02-28;NULL;NULL
677;532;98;TSDXF5006;2030-06-30;NULL;NULL
678;1118;0;LSVAG5007;2028-07-01;NULL;NULL
681;538;213;24101;2029-10-30;NULL;NULL
682;537;197;24081;2029-08-30;NULL;NULL
683;1114;0;24052;2029-05-30;NULL;NULL
684;1050;0;70195;2030-06-09;NULL;NULL
685;1051;0;30735;2028-02-28;NULL;NULL
694;1062;0;851325;2027-07-09;NULL;NULL
695;1060;0;751225;2027-07-30;NULL;NULL
696;1061;0;650525;2027-06-14;NULL;NULL
697;1063;0;80764;2027-08-12;NULL;NULL
698;1169;0;40865;2027-04-16;NULL;NULL
699;1065;11;80154;2029-07-24;NULL;NULL
700;945;0;2509148;2027-09-14;NULL;NULL
701;879;0;2505136;2027-05-09;NULL;NULL
705;1262;0;2504258;2027-04-29;NULL;NULL
706;1297;11;2508273;2027-08-27;NULL;NULL
707;969;0;2508180;2027-08-19;NULL;NULL
708;542;0;2506003;2027-06-01;NULL;NULL
709;542;0;2508067;2027-05-05;NULL;NULL
711;547;0;2409158;2026-09-10;NULL;NULL
712;544;0;2508228;2027-08-22;NULL;NULL
713;544;0;2508229;2027-08-22;NULL;NULL
714;543;0;2505164;2027-05-22;NULL;NULL
715;1182;0;2509281;2027-09-26;NULL;NULL
719;1103;0;2508265;2027-08-28;NULL;NULL
720;1279;152;2509001;2027-08-31;NULL;NULL
721;884;181;K25014;2028-08-30;NULL;NULL
722;1210;0;F25120;2028-06-30;NULL;NULL
723;1074;33;25D02093;2028-03-28;NULL;NULL
724;1074;288;25F04633;2028-06-28;NULL;NULL
725;1074;18;25F04636;2028-06-30;NULL;NULL
726;557;96;25B00937;2028-02-29;NULL;NULL
727;558;224;25E03799;2028-05-28;NULL;NULL
728;551;129;25D02789;2028-04-28;NULL;NULL
729;729;78;25H06267;2028-09-28;NULL;NULL
730;1266;0;25H06280;2028-09-28;NULL;NULL
731;728;194;25G05081;2028-07-28;NULL;NULL
732;554;12;24G04573;2027-07-05;NULL;NULL
733;554;88;25H06326;2028-08-28;NULL;NULL
734;554;12;25H06333;2028-08-28;NULL;NULL
735;553;0;25E03090;2028-05-28;NULL;NULL
736;727;100;25D02784;2028-04-28;NULL;NULL
737;727;57;25C01963;2028-03-28;NULL;NULL
738;555;0;25E03451;2028-05-28;NULL;NULL
739;564;57;72015028;2028-01-30;NULL;NULL
740;564;33;7202502;2028-03-31;NULL;NULL
741;564;67;7202501;2028-02-29;NULL;NULL
742;592;44;A0305501;2029-05-31;NULL;NULL
744;1002;0;K0110501;2027-10-31;NULL;NULL
745;578;0;I0706501;2027-07-31;NULL;NULL
746;591;0;15411404;2026-12-31;NULL;NULL
747;574;0;1606502;2027-06-30;NULL;NULL
748;577;62;A0505501;2029-05-31;NULL;NULL
749;590;0;05407502B;2029-07-31;NULL;NULL
750;590;0;05410506B;2029-10-31;NULL;NULL
752;588;10;3904301;2027-04-01;NULL;NULL
753;588;50;3909402;2028-10-31;NULL;NULL
754;566;0;12210505;2028-10-31;NULL;NULL
755;567;54;4810506;2029-10-31;NULL;NULL
756;568;0;11810506;2027-10-31;NULL;NULL
757;569;0;11706502;2028-06-30;NULL;NULL
758;569;108;11706504;2028-07-31;NULL;NULL
759;571;0;13104506;2027-04-30;NULL;NULL
760;571;0;13110517;2027-10-31;NULL;NULL
761;584;0;14111401;2027-11-30;NULL;NULL
762;582;0;19203501;2030-03-31;NULL;NULL
763;582;78;19206501;2030-06-30;NULL;NULL
765;4;304;J10507;2029-10-08;NULL;NULL
766;331;0;G02KQ6;2027-11-30;NULL;NULL
769;159;75;F1460484;2028-04-01;NULL;NULL
775;878;2000;G70J55A;2027-10-01;NULL;NULL
776;878;820;GJ0J55A;2027-10-01;NULL;NULL
779;1233;0;JR1087;2028-10-30;NULL;NULL
780;1233;0;JR1088;2028-10-30;NULL;NULL
781;1271;49;GD054;2027-07-31;NULL;2026-04-29 23:31:01
784;227;0;5A04;2028-09-30;NULL;NULL
785;229;0;A3309;2028-08-30;NULL;NULL
786;324;0;KR42130;2027-11-30;NULL;NULL
787;164;133;S23250142;2027-09-01;NULL;NULL
790;1118;132;LSVAI5012;2028-09-01;NULL;NULL
820;72;0;PIJ92954;2027-08-01;NULL;NULL
821;901;0;PIC64054;2027-02-01;NULL;NULL
825;791;8;KPH37454;2028-07-01;NULL;NULL
826;1044;0;TSJ98454;2030-08-01;NULL;NULL
843;1120;10;KTMYCJ51306;2027-02-28;NULL;NULL
844;1244;0;KCMYCD52457;2027-03-31;NULL;NULL
845;1144;33;TPH36053;2029-07-01;NULL;NULL
1165;499;1;L0555736;2027-11-25;NULL;NULL
1166;499;5;L0642758;2028-01-08;NULL;NULL
1169;500;23;52226298X1;2027-08-09;NULL;NULL
1171;495;285;52066298G124;2027-07-24;NULL;NULL
1201;543;87;2509062;2027-09-03;NULL;NULL
1203;547;66;2510062;2027-10-02;NULL;NULL
1204;1182;0;2511062;2027-11-05;NULL;NULL
1205;1409;0;2510181;2027-10-14;NULL;NULL
1206;1409;0;2510181;2027-10-31;NULL;NULL
1210;159;0;F1460500;2028-04-01;NULL;NULL
1314;843;0;S2960055;2027-05-01;NULL;NULL
1315;843;0;S2960081;2027-08-01;NULL;NULL
1318;810;0;2A1A5L027;2027-12-31;NULL;NULL
1319;810;0;2A1A5L026;2027-12-31;NULL;NULL
1320;810;0;2A1A5L027;2027-12-30;NULL;NULL
1325;1070;71;T 08078 BE;2027-08-01;NULL;NULL
1335;153;0;F252I05;2027-12-03;NULL;NULL
1354;1145;0;LX2U;2027-10-31;NULL;NULL
1355;1145;0;LX2U;2027-03-31;NULL;NULL
1356;1260;35;HX5A288V;2029-09-30;NULL;NULL
1378;85;108;5X07181;2028-01-31;NULL;NULL
1380;5;0;KG43502;2028-07-25;NULL;NULL
1382;234;0;UF00E;2027-09-30;NULL;NULL
1383;166;86;O0460145;2029-06-30;NULL;NULL
1384;166;95;O0460140;2029-09-30;NULL;NULL
1385;2;0;H10505;2029-08-06;NULL;NULL
1386;259;0;507164;2029-07-31;NULL;NULL
1387;259;0;507165;2029-07-31;NULL;NULL
1390;869;0;56C4156;2028-02-28;NULL;NULL
1391;869;0;56D4296;2028-04-30;NULL;NULL
1395;83;0;5DN057A;2027-06-30;NULL;NULL
1396;181;0;A00462FC;2028-06-30;NULL;NULL
1397;282;1794;I51710W;2027-09-16;NULL;NULL
1401;169;0;S2360234;2027-08-01;NULL;NULL
1402;169;606;S2360260;2027-09-01;NULL;NULL
1406;854;180;SCL73154;2029-10-01;NULL;NULL
1407;1228;0;LCL91054;2028-10-01;NULL;NULL
1408;1229;354;LCL92954;2030-10-01;NULL;NULL
1413;62;0;PSJ86554;2027-08-01;NULL;NULL
1414;62;0;PSJ89454;2027-08-01;NULL;NULL
1415;40;0;PSD42554;2027-03-01;NULL;NULL
1431;689;0;471025A;2028-02-01;NULL;NULL
1432;122;9;56G4322;2027-06-30;NULL;NULL
1433;869;0;56I4121;2028-08-31;NULL;NULL
1445;95;32;25IA023;2029-09-30;NULL;NULL
1447;542;134;2509276;2027-09-25;NULL;NULL
1449;544;137;2511104;2027-11-11;NULL;NULL
1450;209;46;25E006;2027-05-31;NULL;NULL
1454;61;0;PIJ97554;2027-08-01;NULL;NULL
1455;1230;476;LCM04454;2027-11-01;NULL;NULL
1456;1230;0;LCM04354;2027-11-01;NULL;NULL
1457;816;0;SCK6805;2027-09-01;NULL;NULL
1496;1138;0;5NK005;2027-10-31;NULL;NULL
1497;950;0;5EI1937;2028-09-30;NULL;NULL
1498;949;64;JX5A098;2030-10-31;NULL;NULL
1499;1222;0;B250068C;2028-01-01;NULL;NULL
1500;1409;154;2511095;2027-11-10;NULL;NULL
1501;720;0;O1860046;2029-10-01;NULL;NULL
1505;150;0;K253H41;2027-08-18;NULL;NULL
1506;150;0;K253H42;2027-08-18;NULL;NULL
1507;153;1080;F252I41;2027-12-29;NULL;NULL
1508;153;649;F252I42;2027-12-29;NULL;NULL
1509;1152;0;E25H0387A;2027-08-31;NULL;NULL
1510;717;0;E25EH0195A;2028-04-30;NULL;NULL
1511;885;0;E25F0250A;2027-06-30;NULL;NULL
1512;885;0;E25F0258A;2027-06-30;NULL;NULL
1513;114;122;5ei1824;2027-09-30;NULL;NULL
1516;416;0;N2508023;2027-08-01;NULL;NULL
1517;1523;717;2530804;2028-07-21;NULL;NULL
1521;517;0;51225;2027-02-28;NULL;NULL
1559;810;0;2A1A5J094;2027-10-30;NULL;NULL
1560;139;0;04024;2027-10-10;NULL;NULL
1563;743;0;5052382;2027-09-30;NULL;NULL
1564;134;0;56E4100;2028-04-30;NULL;NULL
1567;1284;6;5NG070;2030-07-31;NULL;NULL
1570;217;203;A902685;2028-12-20;NULL;NULL
1571;218;320;A801025;2029-11-28;NULL;NULL
1572;219;256;C600135;2028-06-24;NULL;NULL
1598;1269;35;E5K117;2029-04-30;NULL;NULL
1600;423;0;N259004.1;2027-09-30;NULL;NULL
1601;423;0;N2507049;2027-07-31;NULL;NULL
1602;423;0;N2508022;2027-08-30;NULL;NULL
1603;1242;0;2504125;2027-04-30;NULL;NULL
1606;1021;0;K07002BE;2028-07-01;NULL;NULL
1607;1021;0;K09003BE;2028-09-01;NULL;NULL
1608;1021;0;K07006BE;2028-07-01;NULL;NULL
1609;1021;0;K09002BE;2028-09-01;NULL;NULL
1610;60;0;PIE76253;2029-04-01;NULL;NULL
1611;854;14;SCE21454;2029-04-01;NULL;NULL
1612;854;0;SCD17254;2029-03-01;NULL;NULL
1626;180;0;E24J0412A;2026-10-31;NULL;NULL
1627;899;0;25PLD28B;2027-03-31;NULL;NULL
1628;1185;117;C0360077;2027-09-01;NULL;NULL
1629;1223;0;S3760045;2027-12-01;NULL;NULL
1630;158;7;P0560092;2029-06-01;NULL;NULL
1631;158;11;P0560093;2029-06-01;NULL;NULL
1632;167;50;S1460086;2027-11-01;NULL;NULL
1633;1543;10;O1760286;2029-11-01;NULL;NULL
1634;930;0;E25G0339A;2028-07-31;NULL;NULL
1635;1550;0;2512164;2027-12-31;NULL;NULL
1636;1087;0;2411144;2026-11-30;NULL;NULL
1637;1087;20;2505079;2027-05-30;NULL;NULL
1638;1452;90;5NJ0161;2027-09-30;NULL;NULL
1639;1451;0;2564035;2027-09-30;NULL;NULL
1640;1522;129;2538005;2028-09-30;NULL;NULL
1641;1181;45;2549039;2029-09-30;NULL;NULL
1642;83;0;5DN058A;2027-06-30;NULL;NULL
1643;1282;10;25056701;2027-04-24;NULL;NULL
1644;950;78;5EK2335;2028-11-30;NULL;NULL
1645;93;63;25KM002;2027-10-01;NULL;NULL
1648;1284;6;5NG162;2030-07-31;NULL;NULL
1664;7;0;I20515;2028-09-18;NULL;NULL
1665;628;0;3C1G5A006;2028-01-31;NULL;NULL
1666;1010;0;84724012;2027-01-31;NULL;NULL
1668;159;0;F1460421;2028-02-28;NULL;NULL
1669;554;0;24G0505124;2027-07-01;NULL;NULL
1675;55;0;SCK71654;2027-09-01;NULL;NULL
1677;791;84;KPH41354;2028-07-01;NULL;NULL
1678;43;0;SCG42354;2029-06-01;NULL;NULL
1679;43;0;SCG42454;2029-06-01;NULL;NULL
1680;1551;378;LCJ75854;2030-08-01;NULL;NULL
1681;1551;0;LCJ75954;2030-08-01;NULL;NULL
1683;47;20;PIM84353;2027-11-01;NULL;NULL
1686;1195;3;00725I08B;2027-08-30;NULL;NULL
1687;1194;5;00825I06B;2027-08-30;NULL;NULL
1689;1222;0;B250068C;2028-01-30;NULL;NULL
1690;423;0;N2509078;2027-10-30;NULL;NULL
1691;1550;0;2510192;2027-10-30;NULL;NULL
1692;1550;0;2511134;2027-11-30;NULL;NULL
1695;264;120;KCBPCA54182;2027-07-31;NULL;NULL
1696;996;0;IDK03505;2027-04-30;NULL;NULL
1697;996;0;IDPK03506;2027-04-30;NULL;NULL
1698;996;0;IDPK03416;2026-09-30;NULL;NULL
1699;1068;0;KTPPROF52525;2027-04-01;NULL;NULL
1700;1068;39;KTPROF54562;2027-07-31;NULL;NULL
1778;788;0;A04820GC;2028-07-31;NULL;NULL
1808;810;0;2A1A5L132;2027-12-31;NULL;NULL
1809;810;0;2A1A5L133;2027-12-31;NULL;NULL
1810;628;0;3C1G58006;2028-02-28;NULL;NULL
1814;152;0;G252I37;2028-10-22;NULL;NULL
1816;17;248;K40511;2029-11-30;NULL;NULL
1817;2;269;L10509;2029-12-09;NULL;NULL
1818;524;0;51449;2027-03-30;NULL;NULL
1819;967;68;53928;2027-10-30;NULL;NULL
1820;520;378;53718;2028-08-30;NULL;NULL
1821;1565;156;54369;2027-12-31;NULL;NULL
1824;1567;0;2508188;2027-08-30;NULL;NULL
1825;377;0;2508-09-144;2027-08-30;NULL;NULL
1826;1566;0;DK2681;2028-11-30;NULL;NULL
1827;646;0;SF00M;2028-11-30;NULL;NULL
1828;879;0;2509076;2027-09-30;NULL;NULL
1829;1566;0;DK1863;2028-11-30;NULL;NULL
1830;1566;0;DH2331;2028-08-30;NULL;NULL
1831;868;17;JR1003;2029-10-30;NULL;NULL
1832;234;49;UFH00H;2027-10-30;NULL;NULL
