id;barang_id;jumlah_stock;batch;tgl_expired;created_at;updated_at
1833;234;0;UF00H;2027-10-30;NULL;NULL
1834;203;0;A08354IC;2029-09-30;NULL;NULL
1835;734;0;IB25028;2028-08-30;NULL;NULL
1836;1210;208;T25046;2028-10-30;NULL;NULL
1837;1233;42;KR1132;2028-11-30;NULL;NULL
1838;174;150;T.35250009;2027-10-30;NULL;NULL
1839;174;50;T.35250008;2027-10-30;NULL;NULL
1846;1212;91;PIM76154;2027-11-30;NULL;NULL
1847;228;12;5A11;2028-09-30;NULL;NULL
1848;228;0;5A04;2028-09-30;NULL;NULL
1849;596;0;56905157;2028-12-30;NULL;NULL
1850;596;0;5690515T;2028-12-30;NULL;NULL
1852;591;240;15412504;2028-01-31;NULL;NULL
1853;591;157;15412505;2028-01-31;NULL;NULL
1854;573;413;15312501;2027-12-31;NULL;NULL
1855;578;874;I0709501;2029-09-30;NULL;NULL
1856;574;208;01612510;2027-12-31;NULL;NULL
1857;576;119;F0711501;2029-11-30;NULL;NULL
1858;590;0;05412508A;2029-12-31;NULL;NULL
1859;567;100;04811513;2029-11-30;NULL;NULL
1860;568;126;11812506;2027-12-31;NULL;NULL
1863;62;0;PSK07754;2027-09-01;NULL;NULL
1864;40;0;PSD42454;2027-03-01;NULL;NULL
1865;72;0;PIH74754;2027-07-01;NULL;NULL
1866;57;125;PIK09454;2030-09-01;NULL;NULL
1870;447;100;02012688MX;2030-12-30;NULL;NULL
1884;305;131;L25A06;2027-12-30;NULL;NULL
1885;305;29;L25A11;2027-12-30;NULL;NULL
1889;416;0;N2508023;2027-08-30;NULL;NULL
1890;416;0;n2510019;2027-10-30;NULL;NULL
1891;412;0;N2508011;2027-09-30;NULL;NULL
1900;1570;0;86014013;2028-04-01;NULL;NULL
1901;643;0;KTPRGR53294;2028-05-31;NULL;NULL
1902;1244;0;KCMYCD52461;2027-04-30;NULL;NULL
1918;81;0;5984212;2027-07-31;NULL;NULL
1919;81;4;5984213;2027-07-31;NULL;NULL
1920;89;1;2563102;2027-09-30;NULL;NULL
1949;793;16;86382014-1;2029-06-03;NULL;NULL
1969;1578;0;LX5A157;2027-11-30;NULL;NULL
1971;1579;0;N2511001;2027-11-30;NULL;NULL
1972;415;5;2511083;2027-11-30;NULL;NULL
1973;950;30;5EK2338;2028-11-30;NULL;NULL
1974;1259;9;KX5A400;2029-11-30;NULL;NULL
1977;1297;60;2508017;2027-07-31;NULL;NULL
1978;83;0;5DN069A;2027-08-31;NULL;NULL
1980;41;0;PSN45254;2029-12-01;NULL;NULL
1982;41;0;PSN44354;2029-12-01;NULL;NULL
1984;406;0;2511166;2027-11-01;NULL;NULL
1990;59;0;PSG74254;2027-06-01;NULL;NULL
1998;55;158;SCL75154;2027-10-01;NULL;NULL
2012;954;0;H25005;2027-08-30;NULL;NULL
2013;321;22;128KP01;2028-08-30;NULL;NULL
2015;1267;0;86372005;2028-09-30;NULL;NULL
2017;395;49;2509-05-123;2027-09-30;NULL;NULL
2018;493;0;01510015;2027-10-30;NULL;NULL
2019;221;25;5085100;2030-12-30;NULL;NULL
2020;734;0;KB25055;2028-10-30;NULL;NULL
2021;596;0;5690518T;2028-12-30;NULL;NULL
2024;868;0;JR1002;2029-10-30;NULL;NULL
2025;1134;216;PIPL035;2028-09-05;NULL;NULL
2026;1134;53;PIPL037;2028-09-05;NULL;NULL
2027;553;30;25N08624;2028-11-28;NULL;NULL
2028;926;285;PHRF068;2028-08-15;NULL;NULL
2029;1582;113;25N08810;2028-11-28;NULL;NULL
2031;555;98;25K07260;2028-10-28;NULL;NULL
2032;134;57;56F4030;2028-05-30;NULL;NULL
2034;331;0;G02SDB;2028-04-30;NULL;NULL
2035;331;4;G02M60;2028-12-30;NULL;NULL
2042;246;26;56G7030;2029-07-31;NULL;NULL
2045;1451;82;2564040;2028-10-31;NULL;NULL
2046;1221;144;2561033;2027-07-31;NULL;NULL
2047;103;0;HX5A237;2027-09-30;NULL;NULL
2048;99;20;KX5A338;2027-11-30;NULL;NULL
2083;1550;0;2512240;2028-01-01;NULL;NULL
2084;406;0;2511087;2027-11-30;NULL;NULL
2085;406;0;2511166;2027-01-30;NULL;NULL
2087;1409;3;2511094;2027-10-14;NULL;NULL
2088;1103;236;2512176;2027-12-15;NULL;NULL
2089;1593;0;A52181;2029-10-31;NULL;NULL
2090;941;214;O1560055;2028-10-01;NULL;NULL
2091;163;151;O1660086;2027-10-01;NULL;NULL
2095;930;10;E25K0606A;2028-11-30;NULL;NULL
2096;355;160;A06HN267;2029-11-28;NULL;NULL
2097;355;30;A06HN268;2029-11-28;NULL;NULL
2105;689;0;472925A;2028-06-30;NULL;NULL
2106;689;0;471025B;2028-02-28;NULL;NULL
2109;1160;0;PIG50954;2027-06-01;NULL;NULL
2110;78;20;PSM30854;2028-11-30;NULL;NULL
2111;61;0;PIL57454;2027-10-01;NULL;NULL
2112;1594;0;E24K0470A;2027-11-30;NULL;NULL
2113;1595;0;E25I0479A;2028-09-30;NULL;NULL
2114;1597;13;HTCNTA56072;2027-11-30;NULL;NULL
2115;1597;29;HTCNTA56081;2027-11-30;NULL;NULL
2130;1599;0;1EE172;2027-05-31;NULL;NULL
2131;104;20;KX5A324;2027-11-30;NULL;NULL
2132;102;20;KX5A160;2027-11-30;NULL;NULL
2135;259;60;506132;2029-09-30;NULL;NULL
2136;259;48;507045;2029-07-31;NULL;NULL
2137;259;2;507048;2029-07-31;NULL;NULL
2147;929;30;E25I0418A;2027-08-31;NULL;NULL
2148;917;9;E25G0344A;2028-07-31;NULL;NULL
2149;917;51;E25G0345A;2028-07-31;NULL;NULL
2152;43;0;SCG42554;2029-06-01;NULL;NULL
2153;816;0;SCF29254;2027-05-01;NULL;NULL
2154;816;0;SCF27854;2027-05-01;NULL;NULL
2155;816;0;SCJ56654;2027-08-01;NULL;NULL
2156;816;0;SCK68054;2027-09-01;NULL;NULL
2157;870;25;5L61211;2028-12-30;NULL;NULL
2159;1601;0;5CA1128;2028-12-30;NULL;NULL
2163;1602;0;5AU1022;2028-10-30;NULL;NULL
2164;1550;83;2601136;2028-12-30;NULL;NULL
2166;1145;0;RW6H;2027-06-30;NULL;NULL
2186;1037;448;2512008;2028-12-30;NULL;NULL
2187;963;401;2504074;2028-04-30;NULL;NULL
2188;1207;0;56F4008;2028-05-30;NULL;NULL
2189;596;0;6690096T;2029-02-28;NULL;NULL
2191;235;0;UD00S;2027-10-30;NULL;NULL
2192;1566;222;DL1341;2028-12-30;NULL;NULL
2193;416;0;N25100191;2027-10-30;NULL;NULL
2196;879;0;2509082;2027-09-30;NULL;NULL
2197;493;0;01511019;2027-11-30;NULL;NULL
2199;810;0;2A1A6A128;2028-01-30;NULL;NULL
2201;643;51;KTPRGR53359;2028-06-30;NULL;NULL
2202;72;123;PIJ93754;2027-08-01;NULL;NULL
2203;57;12;PIK09354;2030-09-01;NULL;NULL
2204;1609;6;F5L459;2027-11-30;NULL;NULL
2205;879;30;2601073;2028-01-13;NULL;NULL
2208;1567;48;2510146;2027-10-22;NULL;NULL
2209;1603;0;2512001;2027-11-30;NULL;NULL
2210;1264;240;M42250702;2030-06-01;NULL;NULL
2211;1608;25;RS558301;2029-12-01;NULL;NULL
2212;1608;2;RS5529501;2029-02-01;NULL;NULL
2213;1607;39;M46250707;2030-06-01;NULL;NULL
2214;1474;0;CSM21007;2026-10-01;NULL;NULL
2215;1185;87;C0360082;2027-09-01;NULL;NULL
2216;164;108;S23250155;2027-10-01;NULL;NULL
2217;1185;87;C0360081;2027-09-01;NULL;NULL
2218;164;189;S23250166;2027-12-01;NULL;NULL
2219;892;26;F3060167;2027-12-01;NULL;NULL
2225;1610;0;25B4211;2028-01-31;NULL;NULL
2256;1578;0;MX5A179;2027-12-31;NULL;NULL
2257;855;0;5TS1022;2028-04-30;NULL;NULL
2258;855;0;5TS1127;2028-05-30;NULL;NULL
2259;855;0;5CA1128;2028-05-30;NULL;NULL
2260;406;0;2512082;2027-12-30;NULL;NULL
2261;406;242;2512083;2027-12-30;NULL;NULL
2262;97;22;VE1472;2027-06-30;NULL;NULL
2263;97;8;VF1551;2027-06-24;NULL;NULL
2265;747;2;I05010;2027-05-01;NULL;NULL
2266;512;0;1B1A4I015;2027-09-01;NULL;NULL
2267;150;0;K243J20;2026-10-01;NULL;NULL
2269;52;0;PIG35453;2027-06-01;NULL;NULL
2271;54;0;PIK25753;2026-09-01;NULL;NULL
2272;672;0;D41310;2026-10-01;NULL;NULL
2273;861;4;76463227;2027-07-01;NULL;NULL
2274;44;0;PIN32452;2027-12-01;NULL;NULL
2280;607;1;L0635921;2028-06-30;NULL;NULL
2281;607;0;L0463907;2028-05-30;NULL;NULL
2282;512;2811;181A5L016;2027-12-30;NULL;NULL
2283;835;30;1B2A68003;2028-02-28;NULL;NULL
2284;231;69;2509019;2027-09-01;NULL;NULL
2285;1262;1;2512004;2027-12-02;NULL;NULL
2319;406;0;2512063;NULL;NULL;NULL
2365;1286;0;25C0009;2028-04-30;NULL;NULL
2366;1286;14;25F0136;2028-07-31;NULL;NULL
2367;1627;0;5H170320;2030-08-30;NULL;NULL
2372;1579;19;N2512031;2028-01-30;NULL;NULL
2373;423;52;N2512025;2027-12-30;NULL;NULL
2374;1628;0;2601188;2028-01-30;NULL;NULL
2375;1629;0;2511089;2027-11-01;NULL;NULL
2376;1629;0;2511101;2027-11-30;NULL;NULL
2377;1630;100;5CN1212;2028-06-30;NULL;NULL
2378;1631;0;630106;2029-01-01;NULL;NULL
2379;855;0;5TS1128;2028-05-30;NULL;NULL
2381;404;10;IN01Z10;2027-09-30;NULL;NULL
2382;404;6;IN01Z08;2027-08-30;NULL;NULL
2383;1138;0;5NL017;2027-11-30;NULL;NULL
2384;1138;144;5NM013;2027-12-31;NULL;NULL
2385;951;155;5NJ131;2027-09-30;NULL;NULL
2389;1632;1;C50974N;2027-07-21;NULL;NULL
2390;1225;0;L51976N;2027-12-18;NULL;NULL
2391;1633;0;0047001B;2027-03-31;NULL;NULL
2393;1634;8;T1440001;2027-02-28;NULL;NULL
2394;1634;0;T1440002;2027-08-31;NULL;NULL
2399;483;155;86172033;2027-08-30;NULL;NULL
2400;1570;48;86014031;2028-12-30;NULL;NULL
2401;1192;51;86052099;2028-10-30;NULL;NULL
2402;1197;0;FX5A028V;2027-06-30;NULL;NULL
2403;1401;84;5NM002;2027-12-31;NULL;NULL
2404;1400;87;5NL161;2027-11-30;NULL;NULL
2405;1637;0;TPEJ2;2028-08-30;NULL;NULL
2406;1637;0;TNDR1;2028-05-30;NULL;NULL
2407;1636;0;TPAE3;2028-08-30;NULL;NULL
2408;1636;0;TNDL9;2028-05-30;NULL;NULL
2409;1636;0;TNDM1;2028-04-30;NULL;NULL
2410;1635;0;TMFY1;2028-04-30;NULL;NULL
2411;1635;0;TLWK5;2028-03-30;NULL;NULL
2412;271;0;A60156J;2028-01-22;NULL;NULL
2415;810;0;ZA1A6A160;2028-01-30;NULL;NULL
2416;810;7508;2A1A6B037;2028-02-28;NULL;NULL
2417;810;0;2A1A6A183;2028-01-30;NULL;NULL
2418;810;0;2A1A6A126;2028-01-30;NULL;NULL
2421;628;4355;3C1G50002;2028-03-30;NULL;NULL
2422;885;25;E25H0416A;2027-08-31;NULL;NULL
2429;74;0;PIM72154;2030-11-30;NULL;NULL
2430;74;0;PIM72854;2030-11-30;NULL;NULL
2431;74;0;PIM72954;2030-11-30;NULL;NULL
2434;544;31;2511222;2027-11-19;NULL;NULL
2435;59;19;PSK04254;2027-09-30;NULL;NULL
2436;1638;19;TPB17654;2030-01-01;NULL;NULL
2437;56;300;PIB22755;2031-01-01;NULL;NULL
2439;103;40;KX5A353;2027-12-31;NULL;NULL
2440;1136;10;25156103;2027-09-05;NULL;NULL
2441;178;0;E25H0367A;2028-07-31;NULL;NULL
2442;717;10;E25I0433A;2028-08-31;NULL;NULL
2443;717;18;E25J0559A;2028-10-31;NULL;NULL
2444;3;94;B36605;2029-02-18;NULL;NULL
2445;9;388;A40602;2030-01-26;NULL;NULL
2447;17;300;A40612;2030-01-28;NULL;NULL
2449;21;556;B37603;2029-02-18;NULL;NULL
2450;7;503;A40628;2029-01-31;NULL;NULL
2451;14;202;E36512;2028-05-22;NULL;NULL
2453;566;178;I2202605;2029-02-28;NULL;NULL
2455;571;344;13101638;2028-02-29;NULL;NULL
2456;584;221;14102601B;2029-02-28;NULL;NULL
2458;86;13;5X61027;2028-04-30;NULL;NULL
2459;86;20;5X61015;2028-04-30;NULL;NULL
2460;86;35;5X61029;2028-04-30;NULL;NULL
2461;86;27;6X60128;2028-07-31;NULL;NULL
2462;1629;0;2511089;2027-11-30;NULL;NULL
2463;229;17;A3611;2028-11-30;NULL;NULL
2465;221;200;6085009;2031-01-31;NULL;NULL
2466;1536;41;BIJ01H;2028-12-30;NULL;NULL
2468;236;0;TH033;2029-01-30;NULL;NULL
2470;954;25;K25005;2027-11-30;NULL;NULL
2471;1233;0;JR1194;2028-10-30;NULL;NULL
2473;596;0;6690097T;2029-02-28;NULL;NULL
2495;1639;0;1EI173;2028-09-30;NULL;NULL
2496;1639;17;INA152;2029-01-31;NULL;NULL
2497;181;138;A00442LC;2028-12-31;NULL;NULL
2500;1640;49;C2860232;2028-10-01;NULL;NULL
2501;720;466;O1860054;2029-10-01;NULL;NULL
2502;1223;44;S3760045;2028-01-01;NULL;NULL
2503;1641;137;D0460022;2027-06-01;NULL;NULL
2504;969;43;2601137;2028-01-21;NULL;NULL
2506;544;100;2601042;2028-01-08;NULL;NULL
2507;544;100;2601044;2028-01-08;NULL;NULL
2560;54;0;PIL43654;2027-10-30;NULL;NULL
2561;76;31;PIH74453;2028-07-31;NULL;NULL
2562;808;130;A73K55A;2027-11-04;NULL;NULL
2566;792;585;G82A56A;2028-01-13;NULL;NULL
2588;1578;0;2602A095;2028-02-28;NULL;NULL
2589;1652;0;NX6A021;2028-01-31;NULL;NULL
2590;1259;30;MX5A043;2029-12-31;NULL;NULL
2591;62;5;PSC02665;2028-02-01;NULL;NULL
2592;1160;0;PIC06955;2028-02-01;NULL;NULL
2593;59;0;PSK04854;2027-09-01;NULL;NULL
2594;54;1;PIC14055;2028-02-01;NULL;NULL
2595;61;0;PIN07454;2027-12-30;NULL;NULL
2596;42;645;PIC06555;2028-02-01;NULL;NULL
2597;791;94;KPJ61454;2028-08-01;NULL;NULL
2598;791;6;KPJ61554;2028-08-01;NULL;NULL
2599;816;100;SCK71054;2027-09-01;NULL;NULL
2601;1202;185;T 08061 BE;2028-08-01;NULL;NULL
2602;1147;93;T 02001 BF;2028-02-01;NULL;NULL
2603;1148;190;T 01018 BF;2029-01-01;NULL;NULL
2610;1223;11;S3761008;2028-01-01;NULL;NULL
2613;1182;0;2507223;2027-07-24;NULL;NULL
2616;1197;159;KX5A259;2027-11-30;NULL;NULL
2621;783;10;0624325A;2028-12-30;NULL;NULL
2622;800;0;56J4064;2027-09-30;NULL;NULL
2623;800;0;56J4066;2027-09-30;NULL;NULL
2624;137;21;56G4027;2028-06-30;NULL;NULL
2626;885;50;E25K0581A;2027-10-31;NULL;NULL
2627;83;41;5DN077A;2027-11-30;NULL;NULL
2628;1595;20;E25J0523A;2028-10-31;NULL;NULL
2629;1594;20;E25J0557A;2028-10-31;NULL;NULL
2635;407;7;N2601032;2028-01-30;NULL;NULL
2636;1550;362;2603096;2028-03-30;NULL;NULL
2639;1660;0;KX5A164;2028-10-30;NULL;NULL
2640;1661;0;2601A007;2029-01-31;NULL;NULL
2641;1662;136;A26064;2028-01-30;NULL;NULL
2642;493;270;01601017;2028-01-30;NULL;NULL
2643;646;177;SF00S;2028-12-30;NULL;NULL
2644;258;100;C404N054;2029-06-30;NULL;NULL
2645;1114;57;25022;2030-02-28;NULL;NULL
2646;1207;100;56G4052;2028-06-30;NULL;NULL
2650;234;500;UF00N;2027-12-30;NULL;NULL
2651;734;237;LB25024;2028-11-30;NULL;NULL
2652;1659;200;27424509;2027-09-30;NULL;NULL
2653;1659;94;27425509;2027-09-30;NULL;NULL
2657;1023;161;E500115;2028-12-05;NULL;NULL
2659;1664;76;2511142;2027-11-13;NULL;NULL
2661;1665;4;4076020;2029-03-03;NULL;NULL
2708;1110;130;14P0561;2028-12-06;NULL;NULL
2709;258;100;C0040030;2030-09-30;NULL;NULL
2710;256;20;R0010059;2028-11-30;NULL;NULL
2713;616;12;09501020;2030-01-31;NULL;NULL
2734;1181;144;2549057;2029-11-30;NULL;NULL
2735;1050;493;020406;2031-01-20;NULL;NULL
2736;1051;93;020196;2029-01-14;NULL;NULL
2738;1670;150;011506;2028-01-23;NULL;NULL
2739;1671;10;100705;2028-09-22;NULL;NULL
2740;1145;63;VW9C;2027-06-30;NULL;NULL
2741;83;57;5DN082A;2027-11-30;NULL;NULL
2742;1152;50;E25J0497A;2027-09-30;NULL;NULL
2743;180;10;E25I0455A;2027-09-30;NULL;NULL
2744;89;500;5NM130;2027-12-31;NULL;NULL
2745;387;371;2602-04-176;2028-02-28;NULL;NULL
2749;370;262;2602-01-346;2028-02-28;NULL;NULL
2750;399;272;2603-26-379;2028-03-31;NULL;NULL
2751;660;0;2603-26-379;2028-03-31;NULL;NULL
2752;1672;0;2602-02-159;2028-02-29;NULL;NULL
2755;41;192;PSM28254;2030-11-30;NULL;NULL
2756;44;90;PIG31954;2029-06-01;NULL;NULL
2757;74;215;PIN01454;2030-12-01;NULL;NULL
2758;74;100;PIB15155;2031-01-01;NULL;NULL
2759;74;160;PIB15255;2031-01-01;NULL;NULL
2765;1567;120;2512201;2027-12-17;NULL;NULL
2767;512;4740;1B1A6B010;2028-02-28;NULL;NULL
2768;512;5260;1B1A6B005;2028-02-28;NULL;NULL
2769;835;380;1B2A6B006;2028-02-28;NULL;NULL
2770;835;9040;1B2A6B007;2028-02-28;NULL;NULL
2771;810;2120;1A1A6C0018;2028-03-30;NULL;NULL
2773;810;21400;1A1A6C016;2028-03-30;NULL;NULL
2774;810;16480;1A1A6C015;2028-03-30;NULL;NULL
2776;1104;13;I25A01;2027-09-30;NULL;NULL
2777;1104;17;A26A01;2028-01-01;NULL;NULL
2778;1628;15;2602186.1;2028-02-28;NULL;NULL
2779;407;60;N2601032;2028-01-31;NULL;NULL
2780;407;40;N2601086;2028-02-28;NULL;NULL
2781;1673;24;N2511018;2027-12-30;NULL;NULL
2782;1602;7;6AUO113;2029-01-30;NULL;NULL
2783;1601;4;6CA0203;2028-08-30;NULL;NULL
2784;1631;14;630305;2029-03-30;NULL;NULL
2806;1579;165;N2601029;2028-01-30;NULL;NULL
2807;1579;58;N2602061;2028-02-28;NULL;NULL
2808;1087;30;2512057;2027-12-30;NULL;NULL
2809;590;5;05402607B;2030-02-28;NULL;NULL
2810;590;195;05402606B;2030-02-28;NULL;NULL
2811;566;50;12202611;2029-02-28;NULL;NULL
2812;569;100;11702606;2029-02-28;NULL;NULL
2813;571;432;13103604;2028-03-31;NULL;NULL
2814;1002;480;K0104601;2028-04-30;NULL;NULL
2815;95;200;25MA029;2029-12-01;NULL;NULL
2816;1676;120;PK00171;2030-04-01;NULL;NULL
2817;1675;30;NX6A097;2028-01-31;NULL;NULL
2818;1223;132;S3761011;2028-02-01;NULL;NULL
2819;1543;316;O1761857;2030-03-01;NULL;NULL
2821;953;300;SCKD2255;2028-02-01;NULL;NULL
2823;1677;192;SKK35454;2029-09-01;NULL;NULL
2824;1677;29;SKN17454;2029-12-01;NULL;NULL
2828;1014;101;LCK82254;2030-09-01;NULL;NULL
2829;854;52;SCC03955;2030-02-28;NULL;NULL
2830;854;248;SCK69654;2029-09-01;NULL;NULL
